what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1350486153133
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1350486153133
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1350486153133
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1350486153143
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1350486153143
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1350486153144
os,sysinfo,,,"macosx",1350486153148
arch,sysinfo,,,"x86",1350486153148
ws,sysinfo,,,"cocoa",1350486153148
locale,sysinfo,,,"en_US",1350486153148
processors,sysinfo,,,"4",1350486153148
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350486153148
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-11M3811",1350486153148
java.specification.name,sysinfo,,,"Java Platform API Specification",1350486153148
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350486153148
java.specification.version,sysinfo,,,"1.6",1350486153148
java.vendor,sysinfo,,,"Apple Inc.",1350486153148
java.version,sysinfo,,,"1.6.0_35",1350486153148
java.vm.info,sysinfo,,,"mixed mode",1350486153148
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350486153148
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350486153148
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350486153148
java.vm.specification.version,sysinfo,,,"1.0",1350486153148
java.vm.vendor,sysinfo,,,"Apple Inc.",1350486153148
java.vm.version,sysinfo,,,"20.10-b01-428",1350486153148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486158343
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350486158348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486167142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486206928
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486208542
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486208677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350486220061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486222853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486226519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1350486228515
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1350486229502
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1350486229518
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1350486229644
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1350486229649
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1350486229665
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1350486229709
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350486229972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486231526
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1350486231773
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1350486231778
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1350486231849
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1350486231850
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1350486236367
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1350486241473
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486241572
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486241602
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486249063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350486264980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486266250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486314641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350486321996
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486324361
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486331510
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486331510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486333139
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486335735
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486335758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486338342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486339060
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486339821
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486346129
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486348013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1350486375896
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486388963
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486392602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350486404927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486406033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486418314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1350486423367
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486424706
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350486438014
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350486440288
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350486440477
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350486440766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486442442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486547114
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486549200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486703820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486706923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486710796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486712029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486720831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486741278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486744971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486751785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486772580
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1350486772584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486773482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486774449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486777140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486784709
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350486797040
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1350486804202
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1350486804203
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1350486804242
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1350486804299
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1350486805371
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1350486805380
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1350486805381
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1350486805385
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1350486806734
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1350486806831
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486830265
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350486835907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350486836360
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1350486858836
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1350486858859
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1350486858885
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1350486858967
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1350486858981
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1350486859092
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1350486859094
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1350486859467
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1350486859660
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1350486859662
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1350486859668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486872228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486873246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486881290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486905576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486908578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486911227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350486914572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350486916651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486918363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486920941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486924802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486925756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486928067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486952505
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486954210
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1350486954263
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1350486954497
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350486954924
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350486955045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486958899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486960825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350486964591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486971560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486974308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350486975512
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1350486976133
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1350486976147
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1350486976176
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1350486976176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486980749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350486998776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1350486998841
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1350487003080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487003644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487014361
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350487021327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350487022671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487024481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487031579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350487033228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487034882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487045248
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350487045263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487047756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487065873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350487067761
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1350487070537
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1350487070618
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350487070633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487071279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487074716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487079228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487084502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487089210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487106290
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350487106457
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350487106485
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350487138125
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350487140880
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1350487142433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1350487183589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487201902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487204669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487206313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350487253570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1350487255369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487256878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487259062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487283506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487286147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487287555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487308130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487310711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487312544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350487331890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487338664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487340447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487342645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487366160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487368552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487370283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487384563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487386557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487393931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487411204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487422728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487424709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487426325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487442088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487443873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487446315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487456528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487458973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487461064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487474553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487477144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487478346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487489895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487491856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350487492963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350487509936
